"시도별(1)",2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"시도별(1)",총계,종량제방식에의한혼합배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,음식물류폐기물분리배출,총계,종량제방식에의한혼합배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,음식물류폐기물분리배출,총계,종량제방식에의한혼합배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,음식물류폐기물분리배출,총계,종량제방식에의한혼합배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,음식물류폐기물분리배출,총계,종량제방식에의한혼합배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,음식물류폐기물분리배출,총계,종량제방식에의한혼합배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,음식물류폐기물분리배출,총계,종량제방식에의한혼합배출,종량제방식에의한혼합배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,음식물류폐기물분리배출,총계,종량제방식에의한혼합배출,종량제방식에의한혼합배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,음식물류폐기물분리배출,총계,종량제방식에의한혼합배출,종량제방식에의한혼합배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,음식물류폐기물분리배출
"시도별(1)",소계,소계,소계,종이류,유리병류,캔류,플라스틱류,합성수지류,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농폐기물,가구류,폐식용유,기타,소계,소계,소계,소계,종이류,유리병류,캔류,플라스틱류,합성수지류,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농폐기물,가구류,폐식용유,기타,소계,소계,소계,소계,종이류,유리병류,캔류,플라스틱류,합성수지류,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농폐기물,가구류,폐식용유,기타,소계,소계,소계,소계,종이류,유리병류,캔류,플라스틱류,합성수지류,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농폐기물,가구류,폐식용유,기타,소계,소계,소계,소계,종이류,유리병류,캔류,플라스틱류,합성수지류,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농폐기물,가구류,폐식용유,기타,소계,소계,소계,소계,종이류,유리병류,캔류,플라스틱류,합성수지류,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농폐기물,가구류,폐식용유,기타,소계,소계,소계,기타(배출불명 등),소계,종이류,유리병류,캔류,플라스틱류,합성수지류,발포수지류,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농폐기물,가구류,폐식용유,기타,소계,소계,소계,기타(배출불명 등),소계,종이류,유리병류,캔류,플라스틱류,합성수지류,발포수지류,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농폐기물,가구류,폐식용유,기타,소계,소계,소계,기타(배출불명 등),소계,종이류,유리병류,금속캔,플라스틱류,합성수지류,발포수지류,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농폐기물,가구류,폐식용유,재활용잔재물,기타,소계
"합계",40920.4,16471.8,12868.1,4359.6,1872.3,718.9,1197.2,720.1,175.1,7.7,37.7,30.4,138.2,1720.6,175.5,434.2,342.5,28.8,909.3,11580.5,40941.7,17204.6,12308.5,3910.8,1764.3,669.8,1120.5,842.5,147.0,47.0,29.5,29.9,67.3,1724.0,189.4,486.5,386.9,27.2,865.9,11428.6,41644.2,17479.4,12666.8,4115.1,1740.6,679.7,1187.8,892.4,168.8,56.7,22.6,24.9,47.7,2001.1,182.0,487.8,317.3,16.5,725.8,11498.0,40542.7,17495.5,12037.0,3817.9,1678.2,634.9,1067.8,922.2,123.1,68.0,17.7,16.9,56.4,1987.0,126.9,506.4,328.3,18.8,666.5,11010.2,42355.2,18224.4,12394.2,4130.2,1693.9,663.1,1067.3,968.8,112.5,46.2,11.4,4.9,148.5,1902.2,203.7,481.6,325.5,27.0,607.5,11736.6,43411.2,18157.2,11928.5,4133.8,1580.9,664.9,1014.9,1017.5,120.1,20.8,9.4,5.0,48.0,1630.8,146.3,440.3,374.6,15.2,706.0,13325.5,45460.3,19505.0,553.7,12413.3,4236.2,1582.4,686.5,966.7,1147.0,109.3,150.6,18.4,19.0,26.5,177.5,1634.5,160.8,433.5,440.4,44.7,579.3,13542.0,45008.9,19660.8,661.2,11946.3,3877.8,1491.7,638.1,1082.1,1203.0,131.0,141.8,16.0,28.5,28.3,147.2,1418.3,178.2,463.9,522.3,42.5,535.6,13401.8,46749.3,20361.0,758.1,13028.4,3889.1,1223.8,589.8,1226.2,1295.7,135.1,164.1,11.9,43.9,24.9,89.9,1228.1,181.7,445.6,626.8,44.0,1546.5,261.3,13359.9
"서울",8393.6,2908.8,2594.5,1047.3,378.3,120.7,281.4,156.6,27.1,2.1,24.4,30.3,37.6,209.8,39.5,0.1,113.9,4.6,120.8,2890.3,7943.3,3015.7,2163.2,837.6,326.2,95.6,236.0,175.3,22.6,9.4,17.5,24.0,34.0,141.6,23.9,0.0,110.9,10.3,98.3,2764.4,8010.6,2864.4,2309.3,867.3,363.6,120.1,212.8,171.1,25.4,16.6,15.2,19.2,15.7,163.4,26.2,0.0,78.5,7.4,206.8,2836.9,7567.7,2810.2,2148.3,801.4,333.9,109.4,195.2,180.1,28.2,21.2,10.3,11.0,24.7,130.7,13.6,3.7,100.4,7.0,177.5,2609.2,8666.5,2948.0,2921.5,1326.0,444.8,177.8,257.2,238.3,14.8,8.2,0.0,0.0,8.6,190.5,57.0,0.0,101.6,7.0,89.7,2797.0,8657.4,2691.7,2998.5,1376.3,418.6,181.5,288.8,251.8,15.3,8.4,0.0,0.0,21.5,168.3,38.3,8.8,92.6,8.3,120.0,2967.2,8750.9,2849.3,4.2,3020.8,1332.8,420.7,190.0,272.4,348.6,23.7,18.2,2.2,0.0,12.3,32.1,154.6,39.9,6.7,95.9,34.1,36.6,2880.8,8431.5,2835.8,13.0,2900.8,1167.1,399.7,191.3,319.3,383.1,26.1,10.6,6.3,0.3,11.7,17.1,145.3,47.3,5.8,96.5,35.4,37.9,2694.9,8586.9,2857.8,16.4,3117.7,1108.5,354.2,186.2,253.5,341.7,31.7,10.2,3.0,0.7,11.5,14.7,149.6,35.7,4.8,56.5,31.2,505.4,18.6,2611.4
"부산",2638.6,736.1,1279.2,632.2,171.6,32.7,106.4,22.2,1.0,0.0,0.0,0.0,0.9,161.9,0.8,0.3,0.1,0.5,148.6,623.3,2712.6,844.0,1254.5,636.1,161.8,63.2,99.0,26.5,0.3,0.1,0.0,0.0,1.7,148.0,0.0,0.3,0.0,0.0,117.5,614.1,2698.1,854.6,1231.0,602.4,170.4,59.4,133.9,44.7,0.7,2.7,0.0,0.0,0.6,144.2,0.0,0.3,2.2,0.0,69.5,612.5,2648.2,778.2,1246.2,617.2,167.8,68.1,149.2,16.1,0.7,0.1,0.0,0.0,0.5,137.5,0.1,0.3,0.0,0.0,88.6,623.8,2855.3,907.6,1308.0,654.7,172.8,62.2,139.4,41.2,3.1,1.5,0.0,0.0,1.8,151.1,0.2,0.4,0.1,0.0,79.5,639.7,2875.8,889.9,1273.2,628.9,173.0,71.6,41.1,129.2,6.4,0.1,0.0,0.0,0.7,136.9,0.0,0.0,5.0,0.0,80.3,712.7,2847.1,875.2,116.5,1253.1,607.7,171.3,57.5,51.2,80.5,4.9,17.6,0.5,0.0,0.0,1.9,150.2,0.1,0.4,0.0,0.0,109.3,718.8,2841.0,905.6,101.6,1254.2,518.8,219.1,57.8,87.9,79.8,22.6,16.9,0.3,0.0,0.0,2.5,124.9,0.0,0.4,0.0,0.0,123.2,681.2,2795.8,930.0,77.3,1195.6,478.4,50.0,44.1,157.0,226.2,21.5,18.7,0.5,0.0,0.0,1.4,18.9,9.0,0.4,0.0,0.0,160.6,8.9,670.2
"대구",2015.7,801.5,673.4,187.4,160.2,91.6,84.6,18.7,26.7,0.0,0.0,0.0,2.1,54.6,6.6,2.6,16.0,0.0,22.3,540.8,2044.4,832.9,676.5,118.8,140.9,67.6,88.5,64.2,8.6,4.8,0.3,0.0,1.3,85.4,20.7,1.5,25.0,1.5,47.4,535.0,2084.3,914.4,633.3,119.7,118.6,53.8,98.5,41.5,9.1,3.6,0.0,0.0,2.5,66.7,17.0,7.5,59.3,1.0,34.5,536.6,2158.9,975.2,632.0,163.3,124.3,52.3,76.6,59.8,4.6,2.7,0.0,0.0,2.0,70.3,12.1,0.9,30.0,1.5,31.6,551.7,2223.9,1004.7,635.8,190.3,100.8,46.3,51.9,63.2,7.6,0.3,0.7,0.0,2.7,78.7,14.7,0.7,21.8,0.2,56.0,583.4,2297.9,1032.0,662.4,193.9,89.8,56.6,59.1,68.9,4.1,0.5,0.0,0.0,1.8,88.3,17.6,0.1,34.1,0.2,47.4,603.5,2407.9,1120.6,1.0,662.1,193.9,93.6,50.4,58.7,68.8,7.9,3.7,1.3,0.3,0.1,30.8,49.4,18.9,0.1,11.7,1.3,71.2,625.2,2396.4,1115.1,0.0,671.3,176.9,94.9,43.6,63.2,65.0,7.6,3.3,0.6,0.2,0.0,26.7,45.1,17.5,0.0,68.2,1.1,57.4,610.0,2556.8,1176.5,1.0,762.0,191.4,97.7,40.5,70.9,68.7,6.4,20.4,0.9,0.1,0.0,24.1,46.9,31.4,0.0,39.8,2.1,102.7,18.0,618.3
"인천",1863.4,734.9,570.2,128.5,81.7,21.0,31.5,26.6,1.1,0.4,0.0,0.0,55.4,82.4,2.8,0.1,2.2,0.0,136.5,558.3,1852.0,719.3,489.0,87.2,73.8,9.2,28.3,43.0,1.7,0.2,0.0,0.0,0.6,100.3,2.3,0.1,8.2,0.0,134.1,643.7,1698.5,744.6,315.8,59.5,43.5,7.3,22.9,62.9,3.3,3.0,0.0,0.0,11.3,76.1,2.0,1.0,9.2,0.0,13.8,638.1,1608.8,767.3,247.7,37.2,36.8,4.6,20.7,71.2,2.1,0.2,0.0,0.0,0.9,55.8,1.7,0.8,7.2,0.0,8.5,593.8,1460.7,753.8,122.0,9.4,22.8,1.9,8.1,58.6,1.1,0.3,0.0,0.0,0.8,1.4,0.0,2.1,5.6,0.0,9.9,584.9,1602.5,807.9,101.9,11.2,22.0,2.4,39.2,5.9,1.1,1.0,0.0,0.0,0.8,4.3,0.0,2.0,1.6,0.1,10.3,692.7,1837.8,805.6,4.3,327.7,109.4,47.0,13.0,32.8,58.7,7.2,4.7,0.5,0.0,0.0,2.8,13.7,14.6,2.4,3.5,0.1,17.3,704.5,1838.3,829.7,3.5,330.2,118.8,33.1,14.2,38.4,57.1,7.7,4.0,0.8,0.0,0.0,1.9,14.5,13.4,2.0,4.0,0.1,20.2,678.4,1985.1,877.5,5.2,420.5,127.1,27.0,14.0,42.9,67.7,6.7,17.1,0.5,0.0,0.0,3.1,9.9,16.1,2.0,1.6,0.0,84.1,0.7,687.1
"광주",1238.4,467.1,359.1,40.3,40.9,23.3,48.3,32.7,2.9,0.3,1.3,0.0,0.5,77.5,9.0,3.5,45.6,4.0,29.0,412.2,1154.3,409.2,354.5,41.9,30.5,22.3,44.1,27.4,0.2,0.1,1.2,0.0,0.7,94.9,8.9,2.1,42.3,0.0,37.9,390.6,1169.1,442.6,333.4,58.3,39.8,20.9,50.4,42.3,0.6,0.3,0.6,0.0,0.5,64.3,8.1,0.2,1.2,0.1,45.8,393.1,1195.6,443.6,339.4,57.7,37.1,20.2,52.8,49.2,1.4,0.2,0.6,0.1,1.1,64.2,8.7,0.3,5.4,0.1,40.3,412.6,1147.4,413.9,292.6,20.6,44.0,13.5,47.8,38.7,7.2,0.4,0.0,0.0,1.3,65.6,5.4,0.1,20.6,0.1,27.3,440.9,1126.5,421.7,198.6,33.4,29.2,9.3,37.8,29.5,2.0,0.2,0.0,0.0,0.6,30.2,2.4,0.1,8.7,0.1,15.1,506.2,1086.6,436.6,0.7,150.1,11.2,23.6,8.3,28.7,33.0,1.2,1.2,0.2,0.0,0.0,3.5,24.1,0.0,0.1,10.2,3.5,1.3,499.9,1071.4,495.3,18.8,104.2,3.0,18.2,2.0,25.9,35.8,2.0,1.7,0.2,0.0,0.0,3.5,1.8,0.0,0.0,1.3,2.9,5.9,471.9,1096.5,503.8,18.5,116.4,10.2,18.4,1.9,37.1,21.2,3.0,0.3,0.3,0.0,0.0,2.4,2.9,0.0,0.2,0.1,3.0,12.2,3.2,476.3
